DateTime,Date,Time,Windav,Temperature,Humidity,Pressure,Direction
5/2/2013 11:37:27,5/2/2013,11:37:27,1.24,15.60,47.40,966.96,9
5/2/2013 11:37:42,5/2/2013,11:37:42,0.34,15.64,46.79,966.96,50
5/2/2013 11:37:57,5/2/2013,11:37:57,0.30,15.60,46.70,966.97,26
5/2/2013 11:38:12,5/2/2013,11:38:12,1.44,15.39,47.00,966.97,50
5/2/2013 11:38:27,5/2/2013,11:38:27,2.06,15.19,45.20,966.97,98
5/2/2013 11:38:42,5/2/2013,11:38:42,1.11,15.37,48.20,966.96,24
5/2/2013 11:38:57,5/2/2013,11:38:57,1.65,15.32,49.29,966.97,54
5/2/2013 11:39:12,5/2/2013,11:39:12,1.70,15.27,48.79,966.97,33
5/2/2013 11:39:27,5/2/2013,11:39:27,2.20,15.19,48.09,966.96,28
5/2/2013 11:39:42,5/2/2013,11:39:42,1.79,15.17,48.40,966.97,51
5/2/2013 11:39:57,5/2/2013,11:39:57,1.65,15.19,49.59,966.98,15
5/2/2013 11:40:12,5/2/2013,11:40:12,1.22,15.19,49.29,967.00,8
5/2/2013 11:40:27,5/2/2013,11:40:27,0.83,15.25,50.50,966.98,1
5/2/2013 11:40:42,5/2/2013,11:40:42,1.66,15.10,49.50,966.98,3
5/2/2013 11:40:57,5/2/2013,11:40:57,1.99,14.92,47.00,966.96,349
5/2/2013 11:41:12,5/2/2013,11:41:12,1.41,14.92,45.70,966.96,17
5/2/2013 11:41:27,5/2/2013,11:41:27,1.79,14.97,49.40,966.95,10
5/2/2013 11:41:42,5/2/2013,11:41:42,1.76,15.00,50.20,966.96,5
5/2/2013 11:41:57,5/2/2013,11:41:57,2.27,14.77,47.00,966.95,11
5/2/2013 11:42:12,5/2/2013,11:42:12,2.20,14.69,45.50,966.95,3
5/2/2013 11:42:27,5/2/2013,11:42:27,1.87,14.72,45.90,966.94,356
5/2/2013 11:42:42,5/2/2013,11:42:42,1.08,14.80,46.29,966.96,50
5/2/2013 11:42:57,5/2/2013,11:42:57,1.24,14.89,49.40,966.95,12
5/2/2013 11:43:12,5/2/2013,11:43:12,2.23,14.80,48.79,966.95,15
5/2/2013 11:43:27,5/2/2013,11:43:27,2.11,14.80,50.40,966.93,357
5/2/2013 11:43:42,5/2/2013,11:43:42,2.29,14.80,48.20,966.93,10
5/2/2013 11:43:57,5/2/2013,11:43:57,1.51,14.89,49.00,966.94,66
5/2/2013 11:44:12,5/2/2013,11:44:12,0.45,15.00,51.09,966.95,4
5/2/2013 11:44:27,5/2/2013,11:44:27,0.36,15.10,52.50,966.95,351
5/2/2013 11:44:42,5/2/2013,11:44:42,0.43,15.12,53.40,966.98,89
5/2/2013 11:44:57,5/2/2013,11:44:57,0.91,15.17,53.40,966.96,24
5/2/2013 11:45:12,5/2/2013,11:45:12,0.70,15.17,52.29,966.97,43
5/2/2013 11:45:27,5/2/2013,11:45:27,0.90,15.19,51.29,966.97,4
5/2/2013 11:45:42,5/2/2013,11:45:42,2.13,15.12,50.70,966.98,16
5/2/2013 11:45:57,5/2/2013,11:45:57,1.29,15.17,51.79,967.00,64
5/2/2013 11:46:12,5/2/2013,11:46:12,1.01,15.17,50.40,967.01,353
5/2/2013 11:46:27,5/2/2013,11:46:27,1.51,15.12,50.09,966.98,7
5/2/2013 11:46:42,5/2/2013,11:46:42,1.59,15.19,51.59,966.98,35
5/2/2013 11:46:57,5/2/2013,11:46:57,1.41,15.12,49.90,966.98,26
5/2/2013 11:47:12,5/2/2013,11:47:12,0.98,15.19,50.79,966.97,159
5/2/2013 11:47:27,5/2/2013,11:47:27,0.72,15.19,52.09,966.95,91
5/2/2013 11:47:42,5/2/2013,11:47:42,0.98,15.19,50.79,966.96,11
5/2/2013 11:47:57,5/2/2013,11:47:57,0.90,15.19,50.70,966.95,38
5/2/2013 11:48:12,5/2/2013,11:48:12,0.95,15.19,49.50,966.95,82
5/2/2013 11:48:27,5/2/2013,11:48:27,1.09,15.19,50.00,966.95,4
5/2/2013 11:48:42,5/2/2013,11:48:42,1.12,15.19,49.29,966.94,55
5/2/2013 11:48:57,5/2/2013,11:48:57,0.87,15.27,50.59,966.95,52
5/2/2013 11:49:12,5/2/2013,11:49:12,2.18,15.12,48.00,966.93,5
5/2/2013 11:49:27,5/2/2013,11:49:27,1.33,15.32,51.79,966.94,43
5/2/2013 11:49:42,5/2/2013,11:49:42,1.34,15.37,50.70,966.94,61
5/2/2013 11:49:57,5/2/2013,11:49:57,1.19,15.32,48.90,966.91,59
5/2/2013 11:50:12,5/2/2013,11:50:12,1.30,15.25,48.20,966.90,43
5/2/2013 11:50:27,5/2/2013,11:50:27,1.33,15.27,48.50,966.88,18
5/2/2013 11:50:42,5/2/2013,11:50:42,2.13,15.19,48.09,966.87,6
5/2/2013 11:50:57,5/2/2013,11:50:57,2.65,15.12,47.79,966.88,46
5/2/2013 11:51:12,5/2/2013,11:51:12,1.69,15.32,50.40,966.89,27
5/2/2013 11:51:27,5/2/2013,11:51:27,1.52,15.37,49.40,966.89,24
5/2/2013 11:51:42,5/2/2013,11:51:42,1.40,15.37,50.00,966.89,62
5/2/2013 11:51:57,5/2/2013,11:51:57,0.81,15.47,50.59,966.90,20
5/2/2013 11:52:12,5/2/2013,11:52:12,1.08,15.52,51.50,966.89,39
5/2/2013 11:52:27,5/2/2013,11:52:27,1.18,15.47,51.20,966.89,6
5/2/2013 11:52:42,5/2/2013,11:52:42,0.90,15.60,51.59,966.90,72
5/2/2013 11:52:57,5/2/2013,11:52:57,0.22,15.67,52.40,966.91,44
5/2/2013 11:53:12,5/2/2013,11:53:12,0.80,15.60,51.09,966.91,25
5/2/2013 11:53:27,5/2/2013,11:53:27,1.34,15.44,48.40,966.93,37
5/2/2013 11:53:42,5/2/2013,11:53:42,0.80,15.52,49.70,966.91,63
5/2/2013 11:53:57,5/2/2013,11:53:57,0.86,15.44,49.20,966.93,73
5/2/2013 11:54:12,5/2/2013,11:54:12,1.06,15.32,49.09,966.89,62
5/2/2013 11:54:27,5/2/2013,11:54:27,0.72,15.44,50.29,966.88,37
5/2/2013 11:54:42,5/2/2013,11:54:42,0.81,15.44,50.00,966.89,339
5/2/2013 11:54:57,5/2/2013,11:54:57,0.61,15.37,47.20,966.89,41
5/2/2013 11:55:12,5/2/2013,11:55:12,1.65,15.17,46.59,966.91,67
5/2/2013 11:55:27,5/2/2013,11:55:27,0.80,15.37,48.59,966.93,32
5/2/2013 11:55:42,5/2/2013,11:55:42,0.77,15.37,48.09,966.93,354
5/2/2013 11:55:57,5/2/2013,11:55:57,0.72,15.37,47.29,966.93,18
5/2/2013 11:56:12,5/2/2013,11:56:12,0.81,15.32,46.90,966.93,12
5/2/2013 11:56:27,5/2/2013,11:56:27,1.11,15.27,47.70,966.94,358
5/2/2013 11:56:42,5/2/2013,11:56:42,0.87,15.32,46.70,966.94,11
5/2/2013 11:56:57,5/2/2013,11:56:57,0.84,15.37,47.50,966.93,70
5/2/2013 11:57:12,5/2/2013,11:57:12,0.00,15.52,48.79,966.90,43
5/2/2013 11:57:27,5/2/2013,11:57:27,0.86,15.44,50.79,966.88,9
5/2/2013 11:57:42,5/2/2013,11:57:42,0.83,15.44,46.90,966.89,48
5/2/2013 11:57:57,5/2/2013,11:57:57,1.20,15.39,48.09,966.87,60
5/2/2013 11:58:12,5/2/2013,11:58:12,1.08,15.32,46.20,966.87,346
5/2/2013 11:58:27,5/2/2013,11:58:27,0.81,15.37,46.59,966.87,38
5/2/2013 11:58:42,5/2/2013,11:58:42,0.00,15.37,45.59,966.88,60
5/2/2013 11:58:57,5/2/2013,11:58:57,0.00,15.44,44.70,966.88,33
5/2/2013 11:59:12,5/2/2013,11:59:12,0.00,15.44,43.50,966.87,39
5/2/2013 11:59:27,5/2/2013,11:59:27,0.56,15.44,45.79,966.87,23
5/2/2013 11:59:42,5/2/2013,11:59:42,0.77,15.44,46.40,966.86,61
5/2/2013 11:59:57,5/2/2013,11:59:57,0.73,15.52,47.79,966.87,7
5/2/2013 12:00:12,5/2/2013,12:00:12,0.72,15.55,48.59,966.83,35
5/2/2013 12:00:27,5/2/2013,12:00:27,0.88,15.55,48.90,966.83,54
5/2/2013 12:00:42,5/2/2013,12:00:42,1.02,15.60,48.40,966.85,43
5/2/2013 12:00:57,5/2/2013,12:00:57,0.70,15.64,48.20,966.81,45
5/2/2013 12:01:12,5/2/2013,12:01:12,2.27,15.60,48.90,966.81,359
5/2/2013 12:01:27,5/2/2013,12:01:27,1.70,15.67,49.70,966.82,353
5/2/2013 12:01:42,5/2/2013,12:01:42,1.02,15.72,48.29,966.81,55
5/2/2013 12:01:57,5/2/2013,12:01:57,0.63,15.82,50.50,966.83,17
5/2/2013 12:02:12,5/2/2013,12:02:12,0.97,15.64,46.90,966.85,87
5/2/2013 12:02:27,5/2/2013,12:02:27,1.34,15.52,45.79,966.83,66
5/2/2013 12:02:42,5/2/2013,12:02:42,1.13,15.52,44.29,966.83,11
5/2/2013 12:02:57,5/2/2013,12:02:57,0.13,15.67,48.00,966.85,21
5/2/2013 12:03:12,5/2/2013,12:03:12,0.49,15.82,52.29,966.83,40
5/2/2013 12:03:27,5/2/2013,12:03:27,0.62,15.82,51.70,966.85,23
5/2/2013 12:03:42,5/2/2013,12:03:42,0.66,15.80,48.20,966.82,13
5/2/2013 12:03:57,5/2/2013,12:03:57,0.09,15.87,49.59,966.82,30
5/2/2013 12:04:12,5/2/2013,12:04:12,0.00,15.82,47.79,966.83,337
5/2/2013 12:04:27,5/2/2013,12:04:27,0.00,15.82,46.29,966.83,21
5/2/2013 12:04:42,5/2/2013,12:04:42,0.00,15.82,47.70,966.83,56
5/2/2013 12:04:57,5/2/2013,12:04:57,0.00,15.92,49.59,966.82,337
5/2/2013 12:05:12,5/2/2013,12:05:12,0.00,15.92,46.50,966.81,5
5/2/2013 12:05:27,5/2/2013,12:05:27,0.00,15.87,47.79,966.81,12
5/2/2013 12:05:42,5/2/2013,12:05:42,0.43,15.82,45.79,966.80,28
5/2/2013 12:05:57,5/2/2013,12:05:57,0.05,15.82,45.90,966.79,358
5/2/2013 12:06:12,5/2/2013,12:06:12,0.87,15.92,49.79,966.79,21
5/2/2013 12:06:27,5/2/2013,12:06:27,0.73,15.92,49.20,966.80,15
5/2/2013 12:06:42,5/2/2013,12:06:42,0.56,15.92,49.90,966.79,51
5/2/2013 12:06:57,5/2/2013,12:06:57,0.83,16.00,51.59,966.78,16
5/2/2013 12:07:12,5/2/2013,12:07:12,2.13,15.67,47.09,966.78,7
5/2/2013 12:07:27,5/2/2013,12:07:27,1.56,15.75,47.50,966.76,1
5/2/2013 12:07:42,5/2/2013,12:07:42,1.68,15.80,48.79,966.75,358
5/2/2013 12:07:57,5/2/2013,12:07:57,2.22,15.75,49.40,966.76,14
5/2/2013 12:08:12,5/2/2013,12:08:12,2.01,15.75,50.20,966.78,21
5/2/2013 12:08:27,5/2/2013,12:08:27,1.80,15.82,50.59,966.78,68
5/2/2013 12:08:42,5/2/2013,12:08:42,1.16,15.92,51.79,966.80,66
5/2/2013 12:08:57,5/2/2013,12:08:57,0.48,15.94,51.70,966.79,36
5/2/2013 12:09:12,5/2/2013,12:09:12,1.06,15.92,52.20,966.76,23
5/2/2013 12:09:27,5/2/2013,12:09:27,1.24,15.92,50.79,966.78,30
5/2/2013 12:09:42,5/2/2013,12:09:42,1.18,15.87,49.40,966.76,22
5/2/2013 12:09:57,5/2/2013,12:09:57,0.98,15.92,49.90,966.78,60
5/2/2013 12:10:12,5/2/2013,12:10:12,0.05,16.02,50.70,966.79,33
5/2/2013 12:10:27,5/2/2013,12:10:27,0.61,16.07,51.79,966.76,55
5/2/2013 12:10:42,5/2/2013,12:10:42,0.38,15.94,47.90,966.75,115
5/2/2013 12:10:57,5/2/2013,12:10:57,0.23,16.02,48.29,966.76,311
5/2/2013 12:11:12,5/2/2013,12:11:12,0.91,15.87,46.50,966.74,20
5/2/2013 12:11:27,5/2/2013,12:11:27,0.13,15.92,47.50,966.74,345
5/2/2013 12:11:42,5/2/2013,12:11:42,0.05,15.92,49.29,966.74,70
5/2/2013 12:11:57,5/2/2013,12:11:57,0.06,16.00,45.79,966.75,33
5/2/2013 12:12:12,5/2/2013,12:12:12,0.61,15.92,47.20,966.74,33
5/2/2013 12:12:27,5/2/2013,12:12:27,0.81,16.00,49.79,966.72,60
5/2/2013 12:12:42,5/2/2013,12:12:42,1.36,15.82,46.70,966.72,82
5/2/2013 12:12:57,5/2/2013,12:12:57,0.94,15.87,48.59,966.74,25
5/2/2013 12:13:12,5/2/2013,12:13:12,0.97,15.94,50.29,966.74,12
5/2/2013 12:13:27,5/2/2013,12:13:27,0.95,15.94,51.29,966.72,66
5/2/2013 12:13:42,5/2/2013,12:13:42,0.70,16.00,50.59,966.72,2
5/2/2013 12:13:57,5/2/2013,12:13:57,1.26,15.87,48.29,966.71,31
5/2/2013 12:14:12,5/2/2013,12:14:12,0.95,16.00,50.59,966.71,3
5/2/2013 12:14:27,5/2/2013,12:14:27,0.97,15.92,49.79,966.71,73
5/2/2013 12:14:42,5/2/2013,12:14:42,1.05,15.92,50.50,966.71,70
5/2/2013 12:14:57,5/2/2013,12:14:57,0.33,16.02,50.50,966.72,11
5/2/2013 12:15:12,5/2/2013,12:15:12,1.05,15.87,49.79,966.72,40
5/2/2013 12:15:27,5/2/2013,12:15:27,0.11,15.92,50.40,966.74,67
5/2/2013 12:15:42,5/2/2013,12:15:42,0.61,15.92,50.40,966.76,33
5/2/2013 12:15:57,5/2/2013,12:15:57,0.00,16.00,51.29,966.78,11
5/2/2013 12:16:12,5/2/2013,12:16:12,0.29,16.14,53.50,966.70,11
5/2/2013 12:16:27,5/2/2013,12:16:27,0.06,16.42,59.29,966.61,11
5/2/2013 12:16:42,5/2/2013,12:16:42,0.00,16.85,60.90,966.56,11
5/2/2013 12:16:57,5/2/2013,12:16:57,0.00,17.22,65.19,966.50,11
5/2/2013 12:17:12,5/2/2013,12:17:12,NaN,NaN,NaN,NaN,NaN
5/2/2013 12:16:27,5/2/2013,12:16:27,NaN,NaN,NaN,NaN,NaN
5/2/2013 12:17:42,5/2/2013,12:17:42,NaN,NaN,NaN,NaN,NaN
5/2/2013 12:17:57,5/2/2013,12:17:57,NaN,NaN,NaN,NaN,NaN
5/2/2013 12:18:12,5/2/2013,12:18:12,NaN,NaN,NaN,NaN,NaN
5/2/2013 12:18:27,5/2/2013,12:18:27,NaN,NaN,NaN,NaN,NaN
5/2/2013 12:18:42,5/2/2013,12:18:42,NaN,NaN,NaN,NaN,NaN
5/2/2013 12:18:57,5/2/2013,12:18:57,0.00,23.14,64.19,965.64,330
5/2/2013 12:19:12,5/2/2013,12:19:12,0.81,22.92,32.90,965.56,358
5/2/2013 12:19:27,5/2/2013,12:19:27,0.74,22.52,33.40,965.68,33
5/2/2013 12:19:42,5/2/2013,12:19:42,0.37,22.14,34.59,965.76,30
5/2/2013 12:19:57,5/2/2013,12:19:57,0.29,22.04,34.09,965.81,346
5/2/2013 12:20:12,5/2/2013,12:20:12,0.58,21.67,34.50,965.87,42
5/2/2013 12:20:27,5/2/2013,12:20:27,0.47,21.57,36.70,965.91,26
5/2/2013 12:20:42,5/2/2013,12:20:42,0.51,21.35,37.50,965.96,27
5/2/2013 12:20:57,5/2/2013,12:20:57,0.00,21.02,35.00,966.00,41
5/2/2013 12:21:12,5/2/2013,12:21:12,0.62,20.39,33.90,966.06,63
5/2/2013 12:21:27,5/2/2013,12:21:27,0.73,20.17,36.00,966.08,42
5/2/2013 12:21:42,5/2/2013,12:21:42,0.11,20.47,37.40,966.11,32
5/2/2013 12:21:57,5/2/2013,12:21:57,0.00,20.64,37.59,966.11,20
5/2/2013 12:22:12,5/2/2013,12:22:12,0.88,19.92,38.09,966.12,4
5/2/2013 12:22:27,5/2/2013,12:22:27,0.80,19.75,38.29,966.13,4
5/2/2013 12:22:42,5/2/2013,12:22:42,0.00,19.92,36.59,966.15,3
5/2/2013 12:22:57,5/2/2013,12:22:57,0.00,19.92,35.90,966.17,78
5/2/2013 12:23:12,5/2/2013,12:23:12,0.00,19.70,38.00,966.17,286
5/2/2013 12:23:27,5/2/2013,12:23:27,0.00,19.45,38.50,966.20,355
5/2/2013 12:23:42,5/2/2013,12:23:42,1.05,18.89,39.00,966.21,2
5/2/2013 12:23:57,5/2/2013,12:23:57,1.30,18.72,38.20,966.24,19
5/2/2013 12:24:12,5/2/2013,12:24:12,1.54,18.67,42.29,966.30,7
5/2/2013 12:24:27,5/2/2013,12:24:27,2.04,18.35,42.09,966.30,36
5/2/2013 12:24:42,5/2/2013,12:24:42,1.48,18.27,39.29,966.29,10
5/2/2013 12:24:57,5/2/2013,12:24:57,1.19,18.27,40.00,966.34,10
5/2/2013 12:25:12,5/2/2013,12:25:12,0.90,18.35,42.00,966.35,16
5/2/2013 12:25:27,5/2/2013,12:25:27,1.20,18.20,42.09,966.35,65
5/2/2013 12:25:42,5/2/2013,12:25:42,1.27,18.04,39.59,966.37,17
5/2/2013 12:25:57,5/2/2013,12:25:57,0.97,18.07,40.40,966.37,343
5/2/2013 12:26:12,5/2/2013,12:26:12,0.61,18.12,42.00,966.37,26
5/2/2013 12:26:27,5/2/2013,12:26:27,1.11,18.04,41.09,966.38,82
5/2/2013 12:26:42,5/2/2013,12:26:42,1.20,17.79,38.70,966.39,352
5/2/2013 12:26:57,5/2/2013,12:26:57,1.20,17.72,40.79,966.42,16
5/2/2013 12:27:12,5/2/2013,12:27:12,1.33,17.64,43.59,966.43,18
5/2/2013 12:27:27,5/2/2013,12:27:27,0.99,17.64,41.50,966.46,32
5/2/2013 12:27:42,5/2/2013,12:27:42,0.15,17.79,39.29,966.43,24
5/2/2013 12:27:57,5/2/2013,12:27:57,0.84,17.52,40.09,966.43,24
5/2/2013 12:28:12,5/2/2013,12:28:12,1.15,17.29,39.79,966.44,23
5/2/2013 12:28:27,5/2/2013,12:28:27,0.79,17.32,41.40,966.43,19
5/2/2013 12:28:42,5/2/2013,12:28:42,0.15,17.57,39.00,966.41,26
5/2/2013 12:28:57,5/2/2013,12:28:57,0.00,17.52,39.50,966.41,29
5/2/2013 12:29:12,5/2/2013,12:29:12,1.05,17.25,41.59,966.41,72
5/2/2013 12:29:27,5/2/2013,12:29:27,0.20,17.37,42.50,966.43,96
5/2/2013 12:29:42,5/2/2013,12:29:42,0.13,17.52,41.90,966.44,356
5/2/2013 12:29:57,5/2/2013,12:29:57,0.79,17.37,44.09,966.43,349
5/2/2013 12:30:12,5/2/2013,12:30:12,1.24,17.32,47.50,966.46,8
5/2/2013 12:30:27,5/2/2013,12:30:27,1.49,17.22,46.79,966.53,339
5/2/2013 12:30:42,5/2/2013,12:30:42,1.01,17.17,46.40,966.52,19
5/2/2013 12:30:57,5/2/2013,12:30:57,1.33,17.04,46.50,966.52,74
5/2/2013 12:31:12,5/2/2013,12:31:12,1.88,16.85,46.29,966.51,14
5/2/2013 12:31:27,5/2/2013,12:31:27,1.62,16.82,45.09,966.51,14
5/2/2013 12:31:42,5/2/2013,12:31:42,1.69,16.77,46.09,966.52,1
5/2/2013 12:31:57,5/2/2013,12:31:57,1.09,16.95,47.70,966.54,59
5/2/2013 12:32:12,5/2/2013,12:32:12,1.09,16.95,47.50,966.54,23
5/2/2013 12:32:27,5/2/2013,12:32:27,1.18,16.97,49.40,966.56,3
5/2/2013 12:32:42,5/2/2013,12:32:42,1.09,16.97,50.59,966.56,346
5/2/2013 12:32:57,5/2/2013,12:32:57,1.69,16.77,47.50,966.56,6
5/2/2013 12:33:12,5/2/2013,12:33:12,1.55,16.70,48.20,966.58,33
5/2/2013 12:33:27,5/2/2013,12:33:27,0.79,16.85,48.59,966.59,23
5/2/2013 12:33:42,5/2/2013,12:33:42,0.40,16.85,47.50,966.59,13
5/2/2013 12:33:57,5/2/2013,12:33:57,1.18,16.57,44.90,966.60,0
5/2/2013 12:34:12,5/2/2013,12:34:12,1.65,16.42,44.50,966.60,12
5/2/2013 12:34:27,5/2/2013,12:34:27,2.52,16.20,43.29,966.60,14
5/2/2013 12:34:42,5/2/2013,12:34:42,1.61,16.39,45.20,966.60,43
5/2/2013 12:34:57,5/2/2013,12:34:57,1.48,16.42,46.40,966.61,54
5/2/2013 12:35:12,5/2/2013,12:35:12,1.05,16.47,46.20,966.63,286
5/2/2013 12:35:27,5/2/2013,12:35:27,1.31,16.27,44.90,966.63,49
5/2/2013 12:35:42,5/2/2013,12:35:42,1.44,16.22,45.40,966.64,336
5/2/2013 12:35:57,5/2/2013,12:35:57,1.47,16.22,46.40,966.65,56
5/2/2013 12:36:12,5/2/2013,12:36:12,1.22,16.29,46.50,966.65,6
5/2/2013 12:36:27,5/2/2013,12:36:27,0.59,16.29,46.00,966.64,104
5/2/2013 12:36:42,5/2/2013,12:36:42,0.90,16.22,45.09,966.65,62
5/2/2013 12:36:57,5/2/2013,12:36:57,1.30,16.07,44.09,966.67,46
5/2/2013 12:37:12,5/2/2013,12:37:12,1.56,16.00,44.40,966.70,20
5/2/2013 12:37:27,5/2/2013,12:37:27,1.33,16.07,45.90,966.71,76
5/2/2013 12:37:42,5/2/2013,12:37:42,1.02,16.14,48.29,966.72,311
5/2/2013 12:37:57,5/2/2013,12:37:57,0.94,16.14,45.20,966.71,33
5/2/2013 12:38:12,5/2/2013,12:38:12,1.72,16.02,46.50,966.71,90
5/2/2013 12:38:27,5/2/2013,12:38:27,1.73,16.07,49.50,966.70,0
5/2/2013 12:38:42,5/2/2013,12:38:42,0.83,16.20,48.40,966.70,29
5/2/2013 12:38:57,5/2/2013,12:38:57,1.52,16.07,47.90,966.70,27
5/2/2013 12:39:12,5/2/2013,12:39:12,0.81,16.20,48.09,966.71,342
5/2/2013 12:39:27,5/2/2013,12:39:27,1.22,16.12,46.70,966.70,35
5/2/2013 12:39:42,5/2/2013,12:39:42,0.63,16.20,48.70,966.72,20
5/2/2013 12:39:57,5/2/2013,12:39:57,1.18,16.14,48.00,966.72,30
5/2/2013 12:40:12,5/2/2013,12:40:12,0.65,16.22,48.50,966.70,61
5/2/2013 12:40:27,5/2/2013,12:40:27,2.47,15.92,45.29,966.67,7
5/2/2013 12:40:42,5/2/2013,12:40:42,2.58,15.87,45.29,966.65,0
5/2/2013 12:40:57,5/2/2013,12:40:57,2.99,15.75,44.00,966.66,22
5/2/2013 12:41:12,5/2/2013,12:41:12,2.59,15.82,46.09,966.67,13
5/2/2013 12:41:27,5/2/2013,12:41:27,2.34,15.75,44.20,966.66,8
5/2/2013 12:41:42,5/2/2013,12:41:42,1.58,15.82,44.70,966.67,2
5/2/2013 12:41:57,5/2/2013,12:41:57,0.88,16.00,45.79,966.70,109
5/2/2013 12:42:12,5/2/2013,12:42:12,1.16,16.00,45.40,966.66,10
5/2/2013 12:42:27,5/2/2013,12:42:27,1.69,16.00,46.20,966.66,46
5/2/2013 12:42:42,5/2/2013,12:42:42,0.99,16.12,48.50,966.66,51
5/2/2013 12:42:57,5/2/2013,12:42:57,0.54,16.22,49.00,966.68,39
5/2/2013 12:43:12,5/2/2013,12:43:12,0.00,16.27,48.50,966.67,31
5/2/2013 12:43:27,5/2/2013,12:43:27,0.00,16.27,47.00,966.66,65
5/2/2013 12:43:42,5/2/2013,12:43:42,0.63,16.07,42.59,966.65,63
5/2/2013 12:43:57,5/2/2013,12:43:57,0.61,16.02,41.59,966.64,30
5/2/2013 12:44:12,5/2/2013,12:44:12,0.55,16.07,42.20,966.63,16
5/2/2013 12:44:27,5/2/2013,12:44:27,0.05,16.22,43.79,966.61,35
5/2/2013 12:44:42,5/2/2013,12:44:42,0.00,16.22,45.00,966.61,347
5/2/2013 12:44:57,5/2/2013,12:44:57,0.00,16.27,44.90,966.63,27
5/2/2013 12:45:12,5/2/2013,12:45:12,0.00,16.29,43.70,966.63,34
5/2/2013 12:45:27,5/2/2013,12:45:27,0.00,16.35,44.90,966.61,47
5/2/2013 12:45:42,5/2/2013,12:45:42,0.00,16.29,47.90,966.63,66
5/2/2013 12:45:57,5/2/2013,12:45:57,0.74,16.14,44.79,966.61,149
5/2/2013 12:46:12,5/2/2013,12:46:12,1.31,16.14,45.90,966.59,11
5/2/2013 12:46:27,5/2/2013,12:46:27,0.63,16.27,47.20,966.59,7
5/2/2013 12:46:42,5/2/2013,12:46:42,0.63,16.29,45.90,966.61,22
5/2/2013 12:46:57,5/2/2013,12:46:57,0.76,16.14,44.29,966.58,3
5/2/2013 12:47:12,5/2/2013,12:47:12,0.09,16.29,45.79,966.59,59
5/2/2013 12:47:27,5/2/2013,12:47:27,0.00,16.42,47.59,966.61,38
5/2/2013 12:47:42,5/2/2013,12:47:42,0.31,16.39,48.20,966.59,63
5/2/2013 12:47:57,5/2/2013,12:47:57,0.62,16.39,48.20,966.58,21
5/2/2013 12:48:12,5/2/2013,12:48:12,0.23,16.29,43.40,966.54,30
5/2/2013 12:48:27,5/2/2013,12:48:27,0.40,16.39,45.50,966.53,52
5/2/2013 12:48:42,5/2/2013,12:48:42,1.05,16.22,43.40,966.52,38
5/2/2013 12:48:57,5/2/2013,12:48:57,1.08,16.22,44.40,966.54,11
5/2/2013 12:49:12,5/2/2013,12:49:12,0.99,16.22,44.20,966.56,354
5/2/2013 12:49:27,5/2/2013,12:49:27,0.77,16.39,48.29,966.56,34
5/2/2013 12:49:42,5/2/2013,12:49:42,1.55,16.22,48.70,966.56,100
5/2/2013 12:49:57,5/2/2013,12:49:57,1.34,16.29,47.79,966.57,2
5/2/2013 12:50:12,5/2/2013,12:50:12,1.69,16.35,47.79,966.58,22
5/2/2013 12:50:27,5/2/2013,12:50:27,1.09,16.39,47.79,966.58,33
5/2/2013 12:50:42,5/2/2013,12:50:42,1.61,16.29,46.70,966.57,35
5/2/2013 12:50:57,5/2/2013,12:50:57,1.30,16.29,47.50,966.58,54
5/2/2013 12:51:12,5/2/2013,12:51:12,0.44,16.42,46.50,966.57,99
5/2/2013 12:51:27,5/2/2013,12:51:27,0.00,16.47,47.79,966.59,8
5/2/2013 12:51:42,5/2/2013,12:51:42,0.45,16.47,48.09,966.57,35
5/2/2013 12:51:57,5/2/2013,12:51:57,0.24,16.39,44.50,966.54,8
5/2/2013 12:52:12,5/2/2013,12:52:12,0.54,16.39,43.59,966.51,22
5/2/2013 12:52:27,5/2/2013,12:52:27,0.13,16.50,47.40,966.51,6
5/2/2013 12:52:42,5/2/2013,12:52:42,0.88,16.39,48.59,966.48,349
5/2/2013 12:52:57,5/2/2013,12:52:57,1.04,16.27,44.70,966.49,38
5/2/2013 12:53:12,5/2/2013,12:53:12,0.95,16.39,47.40,966.49,17
5/2/2013 12:53:27,5/2/2013,12:53:27,1.29,16.35,46.20,966.49,20
5/2/2013 12:53:42,5/2/2013,12:53:42,1.73,16.29,46.79,966.50,72
5/2/2013 12:53:57,5/2/2013,12:53:57,2.47,16.07,45.00,966.52,59
5/2/2013 12:54:12,5/2/2013,12:54:12,0.80,16.27,45.79,966.53,168
5/2/2013 12:54:27,5/2/2013,12:54:27,0.66,16.14,41.09,966.52,
5/2/2013 12:54:42,5/2/2013,12:54:42,0.00,16.29,41.20,966.49,114
5/2/2013 12:54:57,5/2/2013,12:54:57,0.24,16.29,44.09,966.51,0
5/2/2013 12:55:12,5/2/2013,12:55:12,1.40,16.22,45.29,966.49,12
5/2/2013 12:55:27,5/2/2013,12:55:27,1.30,16.20,44.09,966.49,53
5/2/2013 12:55:42,5/2/2013,12:55:42,1.08,16.29,47.00,966.48,38
5/2/2013 12:55:57,5/2/2013,12:55:57,1.65,16.39,49.79,966.50,5
5/2/2013 12:56:12,5/2/2013,12:56:12,1.24,16.42,49.20,966.50,40
5/2/2013 12:56:27,5/2/2013,12:56:27,1.24,16.42,49.09,966.50,24
