DateTime,Date,Time,Wind,Temperature,Pressure,Humidity,Direction
11/8/2013 17:22:54,11/8/2013,17:22:54,0.00,6.42,948.82,81.00,347
11/8/2013 17:23:24,11/8/2013,17:23:24,0.00,6.42,948.81,81.00,345
11/8/2013 17:23:54,11/8/2013,17:23:54,0.00,6.40,948.81,81.00,340
11/8/2013 17:24:24,11/8/2013,17:24:24,0.00,6.40,948.81,81.00,346
11/8/2013 17:24:54,11/8/2013,17:24:54,0.00,6.42,948.82,81.00,349
11/8/2013 17:25:24,11/8/2013,17:25:24,0.00,6.34,948.85,81.00,348
11/8/2013 17:25:54,11/8/2013,17:25:54,0.00,6.40,948.86,81.00,302
11/8/2013 17:26:24,11/8/2013,17:26:24,0.00,6.40,948.88,81.09,298
11/8/2013 17:26:54,11/8/2013,17:26:54,0.00,6.34,948.87,81.09,309
11/8/2013 17:27:24,11/8/2013,17:27:24,0.00,6.40,948.92,81.09,304
11/8/2013 17:27:54,11/8/2013,17:27:54,0.00,6.34,948.93,81.09,294
11/8/2013 17:28:24,11/8/2013,17:28:24,0.00,6.34,948.94,81.09,318
11/8/2013 17:28:54,11/8/2013,17:28:54,0.00,6.34,948.96,81.09,329
11/8/2013 17:29:24,11/8/2013,17:29:24,0.00,6.34,948.95,81.09,329
11/8/2013 17:29:54,11/8/2013,17:29:54,0.00,6.34,948.98,81.09,336
11/8/2013 17:30:24,11/8/2013,17:30:24,0.00,6.34,948.97,81.09,332
11/8/2013 17:30:54,11/8/2013,17:30:54,0.00,6.34,949.00,81.19,334
11/8/2013 17:31:24,11/8/2013,17:31:24,0.00,6.32,949.01,81.19,335
11/8/2013 17:31:54,11/8/2013,17:31:54,0.00,6.32,949.03,81.19,329
11/8/2013 17:32:24,11/8/2013,17:32:24,0.00,6.27,949.03,81.19,335
11/8/2013 17:32:54,11/8/2013,17:32:54,0.00,6.27,949.03,81.19,331
11/8/2013 17:33:24,11/8/2013,17:33:24,0.00,6.32,949.04,81.19,310
11/8/2013 17:33:54,11/8/2013,17:33:54,0.00,6.27,949.03,81.19,311
11/8/2013 17:34:24,11/8/2013,17:34:24,0.00,6.32,949.01,81.19,337
11/8/2013 17:34:54,11/8/2013,17:34:54,0.00,6.32,949.04,81.30,331
11/8/2013 17:35:24,11/8/2013,17:35:24,0.00,6.32,949.02,81.30,7
11/8/2013 17:35:54,11/8/2013,17:35:54,0.00,6.32,949.03,81.30,359
11/8/2013 17:36:24,11/8/2013,17:36:24,0.00,6.32,949.04,81.30,347
11/8/2013 17:36:54,11/8/2013,17:36:54,0.00,6.32,949.05,81.30,299
11/8/2013 17:37:24,11/8/2013,17:37:24,0.00,6.27,949.04,81.30,335
11/8/2013 17:37:54,11/8/2013,17:37:54,0.00,6.32,949.04,81.30,330
11/8/2013 17:38:24,11/8/2013,17:38:24,0.00,6.32,949.02,81.30,342
11/8/2013 17:38:54,11/8/2013,17:38:54,0.00,6.34,949.03,81.30,358
11/8/2013 17:39:24,11/8/2013,17:39:24,0.00,6.34,949.02,81.30,339
11/8/2013 17:39:54,11/8/2013,17:39:54,0.00,6.34,949.03,81.40,347
11/8/2013 17:40:24,11/8/2013,17:40:24,0.00,6.32,949.03,81.40,355
11/8/2013 17:40:54,11/8/2013,17:40:54,0.00,6.34,949.04,81.40,326
11/8/2013 17:41:24,11/8/2013,17:41:24,0.00,6.32,949.04,81.40,310
11/8/2013 17:41:54,11/8/2013,17:41:54,0.00,6.34,949.04,81.40,308
11/8/2013 17:42:24,11/8/2013,17:42:24,0.00,6.34,949.04,81.40,9
11/8/2013 17:42:54,11/8/2013,17:42:54,0.00,6.34,949.06,81.40,1
11/8/2013 17:43:24,11/8/2013,17:43:24,0.00,6.34,949.09,81.40,358
11/8/2013 17:43:54,11/8/2013,17:43:54,0.00,6.34,949.08,81.40,323
11/8/2013 17:44:24,11/8/2013,17:44:24,0.00,6.34,949.05,81.40,350
11/8/2013 17:44:54,11/8/2013,17:44:54,0.00,6.34,949.04,81.40,35
11/8/2013 17:45:24,11/8/2013,17:45:24,0.00,6.32,949.04,81.40,337
11/8/2013 17:45:54,11/8/2013,17:45:54,0.00,6.34,949.04,81.40,337
11/8/2013 17:46:24,11/8/2013,17:46:24,0.00,6.34,949.04,81.40,338
11/8/2013 17:46:54,11/8/2013,17:46:54,0.00,6.34,949.06,81.40,333
11/8/2013 17:47:24,11/8/2013,17:47:24,0.00,6.32,949.09,81.40,338
11/8/2013 17:47:54,11/8/2013,17:47:54,0.00,6.32,949.09,81.40,344
11/8/2013 17:48:24,11/8/2013,17:48:24,0.00,6.34,949.08,81.50,349
11/8/2013 17:48:54,11/8/2013,17:48:54,0.00,6.34,949.08,81.50,312
11/8/2013 17:49:24,11/8/2013,17:49:24,0.00,6.34,949.08,81.50,286
11/8/2013 17:49:54,11/8/2013,17:49:54,0.00,6.34,949.09,81.50,321
11/8/2013 17:50:24,11/8/2013,17:50:24,0.00,6.34,949.12,81.50,335
11/8/2013 17:50:54,11/8/2013,17:50:54,0.00,6.34,949.12,81.50,345
11/8/2013 17:51:24,11/8/2013,17:51:24,0.00,6.34,949.13,81.50,337
11/8/2013 17:51:54,11/8/2013,17:51:54,0.00,6.34,949.13,81.50,330
11/8/2013 17:52:24,11/8/2013,17:52:24,0.00,6.34,949.13,81.50,342
11/8/2013 17:52:54,11/8/2013,17:52:54,0.00,6.34,949.14,81.50,56
11/8/2013 17:53:24,11/8/2013,17:53:24,0.00,6.32,949.14,81.50,55
11/8/2013 17:53:54,11/8/2013,17:53:54,0.00,6.32,949.16,81.50,43
11/8/2013 17:54:24,11/8/2013,17:54:24,0.00,6.27,949.17,81.50,44
11/8/2013 17:54:54,11/8/2013,17:54:54,0.00,6.27,949.17,81.50,348
11/8/2013 17:55:24,11/8/2013,17:55:24,0.00,6.27,949.18,81.50,341
11/8/2013 17:55:54,11/8/2013,17:55:54,0.00,6.27,949.17,81.50,341
11/8/2013 17:56:24,11/8/2013,17:56:24,0.00,6.27,949.16,81.50,284
11/8/2013 17:56:54,11/8/2013,17:56:54,0.00,6.22,949.17,81.50,306
11/8/2013 17:57:24,11/8/2013,17:57:24,0.00,6.19,949.20,81.50,317
11/8/2013 17:57:54,11/8/2013,17:57:54,0.00,6.19,949.22,81.50,341
11/8/2013 17:58:24,11/8/2013,17:58:24,0.00,6.19,949.26,81.50,339
11/8/2013 17:58:54,11/8/2013,17:58:54,0.00,6.19,949.27,81.59,334
11/8/2013 17:59:24,11/8/2013,17:59:24,0.00,6.19,949.30,81.59,339
11/8/2013 17:59:54,11/8/2013,17:59:54,0.00,6.15,949.29,81.59,333
11/8/2013 18:00:24,11/8/2013,18:00:24,0.00,6.12,949.30,81.59,332
11/8/2013 18:00:54,11/8/2013,18:00:54,0.00,6.12,949.34,81.50,332
11/8/2013 18:01:24,11/8/2013,18:01:24,0.00,6.12,949.33,81.59,301
11/8/2013 18:01:54,11/8/2013,18:01:54,0.00,6.12,949.33,81.59,353
11/8/2013 18:02:24,11/8/2013,18:02:24,0.00,6.12,949.35,81.59,349
11/8/2013 18:02:54,11/8/2013,18:02:54,0.00,6.12,949.36,81.59,344
11/8/2013 18:03:24,11/8/2013,18:03:24,0.00,6.12,949.38,81.69,279
11/8/2013 18:03:54,11/8/2013,18:03:54,0.00,6.12,949.37,81.59,321
11/8/2013 18:04:24,11/8/2013,18:04:24,0.00,6.12,949.38,81.69,281
11/8/2013 18:04:54,11/8/2013,18:04:54,0.00,6.12,949.38,81.69,300
11/8/2013 18:05:24,11/8/2013,18:05:24,0.00,6.05,949.38,81.69,337
11/8/2013 18:05:54,11/8/2013,18:05:54,0.00,6.05,949.38,81.69,334
11/8/2013 18:06:24,11/8/2013,18:06:24,0.00,6.05,949.41,81.69,357
11/8/2013 18:06:54,11/8/2013,18:06:54,0.00,6.05,949.41,81.69,278
11/8/2013 18:07:24,11/8/2013,18:07:24,0.00,6.05,949.44,81.69,319
11/8/2013 18:07:54,11/8/2013,18:07:54,0.00,6.05,949.46,81.69,298
11/8/2013 18:08:24,11/8/2013,18:08:24,0.00,6.05,949.44,81.69,310
11/8/2013 18:08:54,11/8/2013,18:08:54,0.00,6.00,949.45,81.69,313
11/8/2013 18:09:24,11/8/2013,18:09:24,0.00,6.00,949.46,81.69,359
11/8/2013 18:09:54,11/8/2013,18:09:54,0.00,5.94,949.49,81.80,320
11/8/2013 18:10:24,11/8/2013,18:10:24,0.00,5.94,949.51,81.80,315
11/8/2013 18:10:54,11/8/2013,18:10:54,0.00,5.94,949.52,81.69,315
11/8/2013 18:11:24,11/8/2013,18:11:24,0.00,5.94,949.53,81.69,318
11/8/2013 18:11:54,11/8/2013,18:11:54,0.00,5.92,949.55,81.80,0
11/8/2013 18:12:24,11/8/2013,18:12:24,0.00,5.92,949.57,81.80,319
11/8/2013 18:12:54,11/8/2013,18:12:54,0.00,5.87,949.59,81.80,12
11/8/2013 18:13:24,11/8/2013,18:13:24,0.00,5.87,949.60,81.80,10
11/8/2013 18:13:54,11/8/2013,18:13:54,0.00,5.87,949.61,81.80,17
11/8/2013 18:14:24,11/8/2013,18:14:24,0.00,5.87,949.60,81.80,17
11/8/2013 18:14:54,11/8/2013,18:14:54,0.00,5.87,949.62,81.80,339
11/8/2013 18:15:24,11/8/2013,18:15:24,0.00,5.87,949.62,81.80,0
11/8/2013 18:15:54,11/8/2013,18:15:54,0.00,5.84,949.63,81.80,297
11/8/2013 18:16:24,11/8/2013,18:16:24,0.00,5.84,949.62,81.80,164
11/8/2013 18:16:54,11/8/2013,18:16:54,0.00,5.84,949.62,81.90,30
11/8/2013 18:17:24,11/8/2013,18:17:24,0.00,5.87,949.62,81.90,324
11/8/2013 18:17:54,11/8/2013,18:17:54,0.00,5.87,949.63,81.90,345
11/8/2013 18:18:24,11/8/2013,18:18:24,0.00,5.87,949.66,81.90,9
11/8/2013 18:18:54,11/8/2013,18:18:54,0.00,5.92,949.67,81.90,16
11/8/2013 18:19:24,11/8/2013,18:19:24,0.00,5.92,949.70,82.00,26
11/8/2013 18:19:54,11/8/2013,18:19:54,0.00,5.87,949.71,81.90,8
11/8/2013 18:20:24,11/8/2013,18:20:24,0.00,5.87,949.71,81.90,24
11/8/2013 18:20:54,11/8/2013,18:20:54,0.00,5.87,949.74,81.90,28
11/8/2013 18:21:24,11/8/2013,18:21:24,0.00,5.87,949.70,81.90,334
11/8/2013 18:21:54,11/8/2013,18:21:54,0.00,5.87,949.69,81.90,359
11/8/2013 18:22:24,11/8/2013,18:22:24,0.00,5.92,949.70,82.00,3
11/8/2013 18:22:54,11/8/2013,18:22:54,0.00,5.87,949.71,81.90,99
11/8/2013 18:23:24,11/8/2013,18:23:24,0.00,5.92,949.74,82.00,293
11/8/2013 18:23:54,11/8/2013,18:23:54,0.00,5.94,949.73,82.00,293
11/8/2013 18:24:24,11/8/2013,18:24:24,0.00,5.92,949.73,82.00,40
11/8/2013 18:24:54,11/8/2013,18:24:54,0.00,5.94,949.75,82.00,336
11/8/2013 18:25:24,11/8/2013,18:25:24,0.00,5.94,949.74,82.00,335
11/8/2013 18:25:54,11/8/2013,18:25:54,0.00,5.94,949.74,82.00,335
11/8/2013 18:26:24,11/8/2013,18:26:24,0.00,5.94,949.75,82.00,33
11/8/2013 18:26:54,11/8/2013,18:26:54,0.00,5.94,949.75,82.00,35
11/8/2013 18:27:24,11/8/2013,18:27:24,0.00,5.87,949.74,82.00,34
11/8/2013 18:27:54,11/8/2013,18:27:54,0.00,5.92,949.75,82.00,29
11/8/2013 18:28:24,11/8/2013,18:28:24,0.00,5.87,949.77,82.00,7
11/8/2013 18:28:54,11/8/2013,18:28:54,0.00,5.87,949.76,82.00,9
11/8/2013 18:29:24,11/8/2013,18:29:24,0.00,5.87,949.75,82.00,7
11/8/2013 18:29:54,11/8/2013,18:29:54,0.00,5.87,949.75,82.00,58
11/8/2013 18:30:24,11/8/2013,18:30:24,0.00,5.87,949.75,82.00,51
11/8/2013 18:30:54,11/8/2013,18:30:54,0.00,5.87,949.77,82.00,295
11/8/2013 18:31:24,11/8/2013,18:31:24,0.00,5.87,949.76,82.09,339
11/8/2013 18:31:54,11/8/2013,18:31:54,0.00,5.87,949.78,82.00,343
11/8/2013 18:32:24,11/8/2013,18:32:24,0.00,5.87,949.80,82.09,343
11/8/2013 18:32:54,11/8/2013,18:32:54,0.00,5.84,949.78,82.09,3
11/8/2013 18:33:24,11/8/2013,18:33:24,0.00,5.84,949.77,82.09,2
11/8/2013 18:33:54,11/8/2013,18:33:54,0.00,5.84,949.77,82.09,15
11/8/2013 18:34:24,11/8/2013,18:34:24,0.00,5.80,949.75,82.09,18
11/8/2013 18:34:54,11/8/2013,18:34:54,0.00,5.80,949.74,82.09,46
11/8/2013 18:35:24,11/8/2013,18:35:24,0.00,5.72,949.76,82.00,40
11/8/2013 18:35:54,11/8/2013,18:35:54,0.00,5.72,949.79,82.00,320
11/8/2013 18:36:24,11/8/2013,18:36:24,0.00,5.72,949.80,82.00,3
11/8/2013 18:36:54,11/8/2013,18:36:54,0.00,5.72,949.83,82.00,355
11/8/2013 18:37:24,11/8/2013,18:37:24,0.00,5.72,949.83,82.00,1
11/8/2013 18:37:54,11/8/2013,18:37:54,0.00,5.67,949.86,82.09,2
11/8/2013 18:38:24,11/8/2013,18:38:24,0.00,5.67,949.87,82.09,2
11/8/2013 18:38:54,11/8/2013,18:38:54,0.00,5.67,949.88,82.09,359
11/8/2013 18:39:24,11/8/2013,18:39:24,0.00,5.65,949.87,82.09,1
11/8/2013 18:39:54,11/8/2013,18:39:54,0.00,5.65,949.87,82.09,4
11/8/2013 18:40:24,11/8/2013,18:40:24,0.00,5.65,949.87,82.09,6
11/8/2013 18:40:54,11/8/2013,18:40:54,0.00,5.65,949.90,82.09,0
11/8/2013 18:41:24,11/8/2013,18:41:24,0.00,5.67,949.91,82.09,338
11/8/2013 18:41:54,11/8/2013,18:41:54,0.00,5.65,949.93,82.09,10
11/8/2013 18:42:24,11/8/2013,18:42:24,0.00,5.67,949.95,82.09,3
11/8/2013 18:42:54,11/8/2013,18:42:54,0.00,5.67,949.98,82.09,4
11/8/2013 18:43:24,11/8/2013,18:43:24,0.00,5.65,949.98,82.09,5
11/8/2013 18:43:54,11/8/2013,18:43:54,0.00,5.65,949.99,82.09,2
11/8/2013 18:44:24,11/8/2013,18:44:24,0.00,5.65,950.03,82.09,5
11/8/2013 18:44:54,11/8/2013,18:44:54,0.00,5.65,950.06,82.09,7
11/8/2013 18:45:24,11/8/2013,18:45:24,0.00,5.65,950.06,82.09,8
11/8/2013 18:45:54,11/8/2013,18:45:54,0.00,5.59,950.08,82.09,1
11/8/2013 18:46:24,11/8/2013,18:46:24,0.00,5.57,950.09,82.09,5
11/8/2013 18:46:54,11/8/2013,18:46:54,0.00,5.57,950.09,82.19,1
11/8/2013 18:47:24,11/8/2013,18:47:24,0.00,5.57,950.12,82.19,2
11/8/2013 18:47:54,11/8/2013,18:47:54,0.00,5.57,950.12,82.19,353
11/8/2013 18:48:24,11/8/2013,18:48:24,0.00,5.57,950.12,82.19,47
11/8/2013 18:48:54,11/8/2013,18:48:54,0.00,5.57,950.11,82.19,49
11/8/2013 18:49:24,11/8/2013,18:49:24,0.00,5.47,950.12,82.09,52
11/8/2013 18:49:54,11/8/2013,18:49:54,0.00,5.44,950.14,82.09,56
11/8/2013 18:50:24,11/8/2013,18:50:24,0.00,5.44,950.16,82.09,54
11/8/2013 18:50:54,11/8/2013,18:50:54,0.00,5.40,950.17,82.09,54
11/8/2013 18:51:24,11/8/2013,18:51:24,0.00,5.37,950.18,82.09,54
11/8/2013 18:51:54,11/8/2013,18:51:54,0.00,5.32,950.19,82.09,54
11/8/2013 18:52:24,11/8/2013,18:52:24,0.00,5.32,950.19,82.09,54
11/8/2013 18:52:54,11/8/2013,18:52:54,0.00,5.32,950.19,82.09,54
11/8/2013 18:53:24,11/8/2013,18:53:24,0.00,5.32,950.19,82.09,54
11/8/2013 18:53:54,11/8/2013,18:53:54,0.00,5.27,950.20,82.09,67
11/8/2013 18:54:24,11/8/2013,18:54:24,0.00,5.27,950.23,82.09,329
11/8/2013 18:54:54,11/8/2013,18:54:54,0.00,5.27,950.26,82.19,16
11/8/2013 18:55:24,11/8/2013,18:55:24,0.00,5.27,950.27,82.19,24
11/8/2013 18:55:54,11/8/2013,18:55:54,0.00,5.25,950.28,82.09,0
11/8/2013 18:56:24,11/8/2013,18:56:24,0.00,5.27,950.30,82.19,359
11/8/2013 18:56:54,11/8/2013,18:56:54,0.00,5.32,950.31,82.19,16
11/8/2013 18:57:24,11/8/2013,18:57:24,0.00,5.32,950.31,82.30,38
11/8/2013 18:57:54,11/8/2013,18:57:54,0.00,5.27,950.31,82.19,48
11/8/2013 18:58:24,11/8/2013,18:58:24,0.00,5.25,950.33,82.19,19
11/8/2013 18:58:54,11/8/2013,18:58:54,0.00,5.25,950.33,82.19,20
11/8/2013 18:59:24,11/8/2013,18:59:24,0.00,5.25,950.34,82.19,23
11/8/2013 18:59:54,11/8/2013,18:59:54,0.00,5.25,950.38,82.19,350
11/8/2013 19:00:24,11/8/2013,19:00:24,0.00,5.25,950.39,82.30,358
11/8/2013 19:00:54,11/8/2013,19:00:54,0.00,5.32,950.39,82.30,350
11/8/2013 19:01:24,11/8/2013,19:01:24,0.00,5.32,950.42,82.30,330
11/8/2013 19:01:54,11/8/2013,19:01:54,0.00,5.37,950.43,82.30,328
11/8/2013 19:02:24,11/8/2013,19:02:24,0.00,5.44,950.44,82.40,331
11/8/2013 19:02:54,11/8/2013,19:02:54,0.00,5.44,950.44,82.40,39
11/8/2013 19:03:24,11/8/2013,19:03:24,0.00,5.40,950.44,82.40,345
11/8/2013 19:03:54,11/8/2013,19:03:54,0.00,5.40,950.44,82.30,0
11/8/2013 19:04:24,11/8/2013,19:04:24,0.00,5.44,950.43,82.40,0
11/8/2013 19:04:54,11/8/2013,19:04:54,0.00,5.47,950.42,82.40,0
11/8/2013 19:05:24,11/8/2013,19:05:24,0.00,5.47,950.44,82.40,306
11/8/2013 19:05:54,11/8/2013,19:05:54,0.00,5.52,950.45,82.40,318
11/8/2013 19:06:24,11/8/2013,19:06:24,0.00,5.57,950.48,82.40,317
11/8/2013 19:06:54,11/8/2013,19:06:54,0.00,5.57,950.50,82.50,319
11/8/2013 19:07:24,11/8/2013,19:07:24,0.00,5.59,950.51,82.50,300
11/8/2013 19:07:54,11/8/2013,19:07:54,0.00,5.65,950.55,82.50,302
11/8/2013 19:08:24,11/8/2013,19:08:24,0.00,5.65,950.53,82.50,311
11/8/2013 19:08:54,11/8/2013,19:08:54,0.00,5.67,950.52,82.50,302
11/8/2013 19:09:24,11/8/2013,19:09:24,0.00,5.67,950.52,82.50,302
11/8/2013 19:09:54,11/8/2013,19:09:54,0.00,5.67,950.51,82.50,304
11/8/2013 19:10:24,11/8/2013,19:10:24,0.00,5.72,950.52,82.50,301
11/8/2013 19:10:54,11/8/2013,19:10:54,0.00,5.72,950.50,82.50,299
11/8/2013 19:11:24,11/8/2013,19:11:24,0.00,5.72,950.50,82.50,276
11/8/2013 19:11:54,11/8/2013,19:11:54,0.00,5.72,950.50,82.50,305
11/8/2013 19:12:24,11/8/2013,19:12:24,0.00,5.75,950.49,82.50,305
11/8/2013 19:12:54,11/8/2013,19:12:54,0.00,5.80,950.49,82.59,320
11/8/2013 19:13:24,11/8/2013,19:13:24,0.00,5.75,950.49,82.50,2
11/8/2013 19:13:54,11/8/2013,19:13:54,0.00,5.80,950.47,82.59,2
11/8/2013 19:14:24,11/8/2013,19:14:24,0.00,5.80,950.43,82.59,6
11/8/2013 19:14:54,11/8/2013,19:14:54,0.00,5.80,950.39,82.59,43
11/8/2013 19:15:24,11/8/2013,19:15:24,0.00,5.84,950.38,82.59,68
11/8/2013 19:15:54,11/8/2013,19:15:54,0.00,5.80,950.39,82.59,187
11/8/2013 19:16:24,11/8/2013,19:16:24,0.00,5.84,950.42,82.59,305
11/8/2013 19:16:54,11/8/2013,19:16:54,0.00,5.84,950.43,82.59,330
11/8/2013 19:17:24,11/8/2013,19:17:24,0.00,5.84,950.40,82.59,355
11/8/2013 19:17:54,11/8/2013,19:17:54,0.00,5.87,950.40,82.59,321
11/8/2013 19:18:24,11/8/2013,19:18:24,0.00,5.84,950.38,82.59,326
11/8/2013 19:18:54,11/8/2013,19:18:54,0.00,5.84,950.38,82.59,306
11/8/2013 19:19:24,11/8/2013,19:19:24,0.00,5.87,950.41,82.59,294
11/8/2013 19:19:54,11/8/2013,19:19:54,0.00,5.84,950.43,82.59,300
11/8/2013 19:20:24,11/8/2013,19:20:24,0.00,5.84,950.48,82.59,308
11/8/2013 19:20:54,11/8/2013,19:20:54,0.00,5.80,950.48,82.59,307
11/8/2013 19:21:24,11/8/2013,19:21:24,0.00,5.80,950.45,82.59,326
11/8/2013 19:21:54,11/8/2013,19:21:54,0.00,5.80,950.43,82.59,338
11/8/2013 19:22:24,11/8/2013,19:22:24,0.00,5.80,950.42,82.59,328
11/8/2013 19:22:54,11/8/2013,19:22:54,0.00,5.80,950.44,82.69,318
11/8/2013 19:23:24,11/8/2013,19:23:24,0.00,5.80,950.45,82.69,302
11/8/2013 19:23:54,11/8/2013,19:23:54,0.00,5.80,950.44,82.69,291
11/8/2013 19:24:24,11/8/2013,19:24:24,0.00,5.80,950.45,82.69,288
11/8/2013 19:24:54,11/8/2013,19:24:54,0.00,5.80,950.48,82.69,291
11/8/2013 19:25:24,11/8/2013,19:25:24,0.00,5.80,950.45,82.69,303
11/8/2013 19:25:54,11/8/2013,19:25:54,0.00,5.80,950.45,82.69,307
11/8/2013 19:26:24,11/8/2013,19:26:24,0.00,5.75,950.47,82.69,335
11/8/2013 19:26:54,11/8/2013,19:26:54,0.00,5.75,950.45,82.69,334
11/8/2013 19:27:24,11/8/2013,19:27:24,0.00,5.75,950.45,82.69,314
11/8/2013 19:27:54,11/8/2013,19:27:54,0.00,5.72,950.45,82.69,279
11/8/2013 19:28:24,11/8/2013,19:28:24,0.00,5.72,950.44,82.69,330
11/8/2013 19:28:54,11/8/2013,19:28:54,0.00,5.72,950.44,82.69,276
11/8/2013 19:29:24,11/8/2013,19:29:24,0.00,5.72,950.44,82.80,300
11/8/2013 19:29:54,11/8/2013,19:29:54,0.00,5.72,950.41,82.80,287
11/8/2013 19:30:24,11/8/2013,19:30:24,0.00,5.72,950.42,82.80,311
11/8/2013 19:30:54,11/8/2013,19:30:54,0.00,5.72,950.44,82.80,287
11/8/2013 19:31:24,11/8/2013,19:31:24,0.00,5.72,950.48,82.90,301
11/8/2013 19:31:54,11/8/2013,19:31:54,0.00,5.72,950.52,82.90,287
11/8/2013 19:32:24,11/8/2013,19:32:24,0.00,5.72,950.52,82.80,291
11/8/2013 19:32:54,11/8/2013,19:32:54,0.00,5.67,950.53,82.90,293
11/8/2013 19:33:24,11/8/2013,19:33:24,0.00,5.65,950.53,82.80,297
11/8/2013 19:33:54,11/8/2013,19:33:54,0.00,5.65,950.53,82.80,297
11/8/2013 19:34:24,11/8/2013,19:34:24,0.00,5.65,950.59,82.80,290
11/8/2013 19:34:54,11/8/2013,19:34:54,0.00,5.65,950.60,82.80,281
11/8/2013 19:35:24,11/8/2013,19:35:24,0.00,5.65,950.61,82.90,280
11/8/2013 19:35:54,11/8/2013,19:35:54,0.00,5.65,950.60,82.90,296
11/8/2013 19:36:24,11/8/2013,19:36:24,0.00,5.65,950.64,82.90,286
11/8/2013 19:36:54,11/8/2013,19:36:54,0.00,5.65,950.65,82.90,291
11/8/2013 19:37:24,11/8/2013,19:37:24,0.00,5.59,950.65,82.90,284
11/8/2013 19:37:54,11/8/2013,19:37:54,0.00,5.65,950.66,83.00,299
11/8/2013 19:38:24,11/8/2013,19:38:24,0.00,5.65,950.68,83.00,288
11/8/2013 19:38:54,11/8/2013,19:38:54,0.00,5.59,950.71,83.00,313
11/8/2013 19:39:24,11/8/2013,19:39:24,0.00,5.65,950.73,83.00,289
11/8/2013 19:39:54,11/8/2013,19:39:54,0.00,5.65,950.76,83.00,288
11/8/2013 19:40:24,11/8/2013,19:40:24,0.00,5.59,950.77,83.00,295
11/8/2013 19:40:54,11/8/2013,19:40:54,0.00,5.65,950.80,83.09,291
11/8/2013 19:41:24,11/8/2013,19:41:24,0.00,5.65,950.81,83.09,300
11/8/2013 19:41:54,11/8/2013,19:41:54,0.00,5.65,950.84,83.09,300
11/8/2013 19:42:24,11/8/2013,19:42:24,0.00,5.65,950.85,83.09,291
11/8/2013 19:42:54,11/8/2013,19:42:54,0.00,5.67,950.88,83.09,282
11/8/2013 19:43:24,11/8/2013,19:43:24,0.00,5.67,950.88,83.09,282
11/8/2013 19:43:54,11/8/2013,19:43:54,0.00,5.72,950.89,83.09,279
11/8/2013 19:44:24,11/8/2013,19:44:24,0.00,5.72,950.90,83.09,291
11/8/2013 19:44:54,11/8/2013,19:44:54,0.00,5.75,950.91,83.09,312
11/8/2013 19:45:24,11/8/2013,19:45:24,0.00,5.80,950.93,83.19,285
11/8/2013 19:45:54,11/8/2013,19:45:54,0.00,5.80,950.95,83.19,287
11/8/2013 19:46:24,11/8/2013,19:46:24,0.00,5.80,950.97,83.19,288
11/8/2013 19:46:54,11/8/2013,19:46:54,0.00,5.84,951.00,83.19,24
11/8/2013 19:47:24,11/8/2013,19:47:24,0.00,5.87,951.01,83.19,95
11/8/2013 19:47:54,11/8/2013,19:47:54,0.00,5.92,951.01,83.30,167
11/8/2013 19:48:24,11/8/2013,19:48:24,0.00,5.94,951.03,83.30,238
11/8/2013 19:48:54,11/8/2013,19:48:54,0.00,6.05,950.99,83.30,275
11/8/2013 19:49:24,11/8/2013,19:49:24,0.00,6.05,950.98,83.30,272
11/8/2013 19:49:54,11/8/2013,19:49:54,0.00,6.05,950.97,83.30,297
11/8/2013 19:50:24,11/8/2013,19:50:24,0.00,6.07,951.00,83.30,278
11/8/2013 19:50:54,11/8/2013,19:50:54,0.00,6.12,951.01,83.40,294
11/8/2013 19:51:24,11/8/2013,19:51:24,0.00,6.12,951.04,83.30,309
11/8/2013 19:51:54,11/8/2013,19:51:54,0.00,6.15,951.04,83.30,316
11/8/2013 19:52:24,11/8/2013,19:52:24,0.00,6.15,951.04,83.40,303
11/8/2013 19:52:54,11/8/2013,19:52:54,0.00,6.19,951.04,83.30,305
11/8/2013 19:53:24,11/8/2013,19:53:24,0.00,6.19,951.00,83.30,303
11/8/2013 19:53:54,11/8/2013,19:53:54,0.00,6.19,950.95,83.30,302
11/8/2013 19:54:24,11/8/2013,19:54:24,0.00,6.22,950.91,83.30,293
11/8/2013 19:54:54,11/8/2013,19:54:54,0.00,6.22,950.90,83.30,285
11/8/2013 19:55:24,11/8/2013,19:55:24,0.00,6.27,950.93,83.40,317
11/8/2013 19:55:54,11/8/2013,19:55:54,0.00,6.32,950.99,83.40,297
11/8/2013 19:56:24,11/8/2013,19:56:24,0.00,6.34,951.04,83.40,313
11/8/2013 19:56:54,11/8/2013,19:56:54,0.00,6.34,951.07,83.40,282
11/8/2013 19:57:24,11/8/2013,19:57:24,0.00,6.42,951.08,83.40,319
11/8/2013 19:57:54,11/8/2013,19:57:54,0.00,6.42,951.11,83.40,286
11/8/2013 19:58:24,11/8/2013,19:58:24,0.00,6.40,951.13,83.40,278
11/8/2013 19:58:54,11/8/2013,19:58:54,0.00,6.40,951.12,83.40,301
11/8/2013 19:59:24,11/8/2013,19:59:24,0.00,6.40,951.09,83.40,287
11/8/2013 19:59:54,11/8/2013,19:59:54,0.00,6.40,951.11,83.30,273
11/8/2013 20:00:24,11/8/2013,20:00:24,0.00,6.40,951.11,83.40,292
11/8/2013 20:00:54,11/8/2013,20:00:54,0.00,6.40,951.11,83.40,277
